a,Rstar,R0,psi,pi,mean_nz,meannh
2.28987035320401e-05,1.10583520856043,0.0505854356324297,24.7575453176478,2.30825738476498e-06,8714.15070826139,9201.28115877732
2.13219743656218e-05,1.251683192271,0.16415407418018,21.3578999282482,5.12919800081709e-06,10134.9831582966,10701.5396796558
1.30989828312825e-05,1.04314111580051,0.0598872952600701,31.6622929906682,5.76235344891694e-07,6782.94457239498,7162.11851096858
2.37413865190577e-05,1.17141812708743,0.0616115024900687,12.8015618040491,3.70217646076636e-06,17190.5383387402,18151.5080265405
1.81088754356559e-05,1.40007153567584,0.0134562414546406,29.405935802594,5.24510941746512e-06,7312.51361562849,7721.29103654317
2.34176144652301e-05,1.27983231575073,0.02417308327258,59.111358236898,5.24691676564372e-06,3606.11150348772,3807.69703719203
1.32686080041742e-05,1.68341015514116,0.0228396301638563,31.6204750815237,5.51245491422686e-06,6792.06067201434,7171.74421041736
1.46080822398635e-05,1.37858352802238,0.0212737925576779,53.7370693633392,4.09877516411437e-06,3970.16934057436,4192.10610116596
2.23728811906362e-05,1.54342924340458,0.0986399884278323,21.7537448447196,8.73914037176133e-06,9946.15165674997,10502.1522929174
2.38078757754341e-05,1.62775333051996,0.126480603903522,26.6141790684146,1.05108062470703e-05,8094.44548771166,8546.93374607601
1.732024000597e-05,1.54130297228553,0.0368383682563625,48.0914036239476,6.31537601156646e-06,4441.17479854317,4689.4412737125
1.3123135335641e-05,1.38189046082548,0.0118363170553683,38.0649421202098,3.67001741072e-06,5626.69440156708,5941.2327048985
1.33953808767591e-05,1.16931635525227,0.0105710943852588,70.9114558849068,1.96034031273298e-06,3001.74902007185,3169.5500372263
2.01533743807208e-05,1.20745913999658,0.0102639486798324,51.5769975059011,3.49848207666034e-06,4138.08030267365,4369.40346767256
2.02347092175884e-05,1.39701616569015,2.06146084643723e-05,48.2587823595853,5.75047746430026e-06,4425.60881056869,4673.00513017282
1.36017306825221e-05,1.59934106584507,0.020053397640592,22.9550931692501,5.20138058960776e-06,9413.85123487276,9940.09570167846
2.19036395926243e-05,1.05689968883817,0.00845574128890106,7.91704642835088,1.18924326327052e-06,28538.9883991255,30134.3487206948
1.31131067077238e-05,1.17582345583478,0.0735568416315249,33.3536672583525,2.11648546008431e-06,6433.6892590312,6793.33944780521
1.79968589414321e-05,1.62203727798511,0.0852595320760771,44.9511150518318,7.544762122364e-06,4754.95113344839,5020.75804514456
1.22800252299495e-05,1.60364252700767,0.0422967878627018,85.4577345073028,4.82652897390729e-06,2487.78298450117,2626.85274432034
1.28948140072776e-05,1.10683440123035,0.0947266071030019,60.9715616640509,1.37485706378543e-06,3495.17652225712,3690.56067051446
1.64356963938335e-05,1.34286139336082,0.00377758289007553,20.1011047023296,4.21222950976674e-06,10785.0975591124,11387.9961786931
2.04277552368874e-05,1.17797857774333,0.0590788872834728,35.3920964327679,3.28010883097611e-06,6057.77400543508,6396.41012491299
1.35631123410473e-05,1.10465418529415,0.0809325773281845,25.0439192056569,1.39809210446108e-06,8612.44731061357,9093.89243119044
2.22100161514487e-05,1.39927852508875,0.14322879293703,36.4395583429554,7.3968021088349e-06,5881.19647307268,6209.96171749111
2.24317947948212e-05,1.1144789756294,0.183245213565695,28.8672962448372,2.82107081035887e-06,7451.39246645809,7867.93336535666
1.43898280221401e-05,1.12048598524755,0.0337403288321679,18.1572002938487,1.60134667510111e-06,11973.0467790743,12642.353045032
1.7812648378551e-05,1.41116904065509,0.0226277987638725,62.0216752255647,5.31009035296779e-06,3435.51469942607,3627.56368725215
1.23242666584393e-05,1.33800814578628,0.0443463247959963,41.2436400886245,3.25779157035621e-06,5187.67040407621,5477.66679106434
1.27820916027809e-05,1.26730238158976,0.0133153011932553,64.8576505649619,2.73237602541027e-06,3284.11955120454,3467.70538648391
1.85405293201329e-05,1.4825468859015,0.115584383038731,25.1779650333285,6.82318764325292e-06,8565.65335708429,9044.48264504278
2.37525071893232e-05,1.46244697190948,0.0761372530017854,67.4221826539758,8.12965955057062e-06,3158.26367940908,3334.81403531927
1.57562053602459e-05,1.65469739776319,0.124577344305277,13.1901139320533,7.12110886086844e-06,16663.6359033027,17595.151175022
1.61110041210623e-05,1.23012261007961,0.00332366312301951,23.6351158210769,3.02393412750186e-06,9137.05743987387,9647.82883413678
1.45153257381711e-05,1.25469076487842,0.026675557843788,24.449014569046,3.02718624121463e-06,8826.44593522048,9319.85381039095
